"subj","image_model","oddball","target_loc","ms_stim","synth_num","crop_x","crop_y","crop_x_2","crop_y_2","session","test_location","rand_seed","trial","response","rt","eye_valid","prop_eye_valid","correct","image_code","image_name","presentation_cond","subj_display","sex","age","first.pres_time"
"S3","conv5",0,2,200,2,1,42,129,46,1,"cin",212563.9493,210,"2",0.975212785000167,NA,NA,1,"BrickRound0043_1_S","Bricks","Parafoveal","Naive","f",29,200
"S3","conv4",0,1,200,6,1,108,129,6,1,"cin",212563.9493,211,"1",1.15826141999969,NA,NA,1,"MetalFloorsBare0024_1_S","Metal","Parafoveal","Naive","f",29,200
"S3","conv2",1,3,200,1,1,31,129,13,1,"cin",212563.9493,212,"3",1.0745304649995,NA,NA,1,"RooftilesCeramic0037_1_S","Tiles","Parafoveal","Naive","f",29,200
"S3","conv3",0,1,200,7,1,13,129,84,1,"cin",212563.9493,213,"2",0.96678656999984,NA,NA,0,"GrassDead0131_1_S","Grass","Parafoveal","Naive","f",29,200
"S3","conv3",1,1,200,7,1,70,129,94,1,"cin",212563.9493,214,"2",0,NA,NA,0,"Crackles0004_1_S","Cracks","Parafoveal","Naive","f",29,200
"S3","PS",1,3,200,7,73,1,83,129,1,"cin",212563.9493,215,"3",1.05717774499999,NA,NA,1,"Vegetables0024_1_S","Beans","Parafoveal","Naive","f",29,200
"S3","conv1",1,2,200,9,125,1,15,129,1,"cin",212563.9493,216,"2",0.683525014999759,NA,NA,1,"BrickRound0043_1_S","Bricks","Parafoveal","Naive","f",29,200
"S3","conv5",0,3,200,10,1,23,129,76,1,"cin",212563.9493,217,"2",1.11668048499951,NA,NA,0,"FlowerBeds0044_1_S","Flowers","Parafoveal","Naive","f",29,200
"S3","conv1",0,3,200,5,76,1,27,129,1,"cin",212563.9493,218,"3",0.866770799999813,NA,NA,1,"Scrapyard0033_1_S","Scrap","Parafoveal","Naive","f",29,200
"S3","conv3",0,3,200,4,1,96,129,45,1,"cin",212563.9493,219,"2",1.10707818499986,NA,NA,0,"PaperCrumpled0004_1_S","Paper","Parafoveal","Naive","f",29,200
"S3","conv3",1,3,200,3,1,66,129,63,1,"cin",212563.9493,220,"1",0.952259449999474,NA,NA,0,"FlowerBeds0044_1_S","Flowers","Parafoveal","Naive","f",29,200
"S3","conv4",0,2,200,6,54,1,22,129,1,"cin",212563.9493,221,"2",0.774745754999913,NA,NA,1,"Gravel0097_1_S","Gravel","Parafoveal","Naive","f",29,200
"S3","PS",0,2,200,10,41,1,38,129,1,"cin",212563.9493,222,"2",0.802491755000119,NA,NA,1,"Carpet0047_1_S","Carpet","Parafoveal","Naive","f",29,200
"S3","conv3",1,3,200,3,124,1,1,129,1,"cin",212563.9493,223,"1",0.90765816999965,NA,NA,0,"GrassDead0131_1_S","Grass","Parafoveal","Naive","f",29,200
"S3","PS",0,3,200,7,1,100,129,60,1,"cin",212563.9493,224,"3",0.882068694999816,NA,NA,1,"Scrapyard0033_1_S","Scrap","Parafoveal","Naive","f",29,200
"S3","conv5",1,3,200,3,1,1,7,129,1,"cin",212563.9493,225,"2",1.00240850499995,NA,NA,0,"Crackles0004_1_S","Cracks","Parafoveal","Naive","f",29,200
"S3","conv2",0,2,200,9,46,1,55,129,1,"cin",212563.9493,226,"2",0.940124669999477,NA,NA,1,"FlowerBeds0044_1_S","Flowers","Parafoveal","Naive","f",29,200
"S3","conv3",1,3,200,3,1,33,129,56,1,"cin",212563.9493,227,"3",0.896060304999992,NA,NA,1,"Scrapyard0033_1_S","Scrap","Parafoveal","Naive","f",29,200
"S3","conv1",0,3,200,8,1,124,129,98,1,"cin",212563.9493,228,"1",0.720052459999806,NA,NA,0,"PaperCrumpled0004_1_S","Paper","Parafoveal","Naive","f",29,200
"S3","conv4",1,2,200,7,109,1,111,129,1,"cin",212563.9493,229,"2",0.851324499999919,NA,NA,1,"Crackles0004_1_S","Cracks","Parafoveal","Naive","f",29,200
"S3","conv2",1,2,200,5,95,1,109,129,1,"cin",212563.9493,230,"2",0.875318749999678,NA,NA,1,"FoodVarious0001_1_S","Candy","Parafoveal","Naive","f",29,200
"S3","conv5",1,3,200,8,1,91,129,3,1,"cin",212563.9493,231,"2",0.647497654999825,NA,NA,0,"Carpet0047_1_S","Carpet","Parafoveal","Naive","f",29,200
"S3","conv5",0,3,200,2,78,1,126,129,1,"cin",212563.9493,232,"1",0.748451934999594,NA,NA,0,"PaperCrumpled0004_1_S","Paper","Parafoveal","Naive","f",29,200
"S3","conv3",1,3,200,2,56,1,58,129,1,"cin",212563.9493,233,"2",0.649939774999439,NA,NA,0,"MetalFloorsBare0024_1_S","Metal","Parafoveal","Naive","f",29,200
"S3","conv2",0,1,200,3,10,1,11,129,1,"cin",212563.9493,234,"2",0.721140714999819,NA,NA,0,"GrassDead0131_1_S","Grass","Parafoveal","Naive","f",29,200
"S3","conv2",1,2,200,8,33,1,95,129,1,"cin",212563.9493,235,"1",1.02364890999979,NA,NA,0,"FlowerBeds0044_1_S","Flowers","Parafoveal","Naive","f",29,200
"S3","PS",1,1,200,5,94,1,59,129,1,"cin",212563.9493,236,"2",1.07680505000008,NA,NA,0,"RooftilesCeramic0037_1_S","Tiles","Parafoveal","Naive","f",29,200
"S3","conv4",0,2,200,7,1,117,129,80,1,"cin",212563.9493,237,"2",0.700562734999494,NA,NA,1,"Scrapyard0033_1_S","Scrap","Parafoveal","Naive","f",29,200
"S3","PS",0,3,200,3,1,15,129,21,1,"cin",212563.9493,238,"1",0.656641990000026,NA,NA,0,"GrassDead0131_1_S","Grass","Parafoveal","Naive","f",29,200
"S3","conv1",0,1,200,5,1,122,129,112,1,"cin",212563.9493,239,"1",0.716253279999819,NA,NA,1,"Gravel0097_1_S","Gravel","Parafoveal","Naive","f",29,200
"S3","conv5",1,2,200,10,122,1,12,129,1,"cin",212563.9493,240,"3",1.06511882999985,NA,NA,0,"Vegetables0024_1_S","Beans","Parafoveal","Naive","f",29,200
"S3","PS",0,2,200,4,86,1,127,129,1,"cin",212563.9493,241,"2",0,NA,NA,1,"PaperCrumpled0004_1_S","Paper","Parafoveal","Naive","f",29,200
"S3","conv3",1,3,200,2,85,1,34,129,1,"cin",212563.9493,242,"2",0.782201234999775,NA,NA,0,"BrickRound0043_1_S","Bricks","Parafoveal","Naive","f",29,200
"S3","conv1",1,1,200,9,25,1,13,129,1,"cin",212563.9493,243,"1",0.668984294999518,NA,NA,1,"FlowerBeds0044_1_S","Flowers","Parafoveal","Naive","f",29,200
"S3","conv1",1,1,200,9,1,10,129,101,1,"cin",212563.9493,244,"1",0.50778610999987,NA,NA,1,"RooftilesCeramic0037_1_S","Tiles","Parafoveal","Naive","f",29,200
"S3","conv5",1,3,200,7,1,128,129,65,1,"cin",212563.9493,245,"2",0.737474269999893,NA,NA,0,"Vegetables0024_1_S","Beans","Parafoveal","Naive","f",29,200
"S3","conv1",1,3,200,9,1,44,129,33,1,"cin",212563.9493,246,"1",0.731091305000064,NA,NA,0,"BrickRound0043_1_S","Bricks","Parafoveal","Naive","f",29,200
"S3","PS",1,1,200,10,1,51,129,18,1,"cin",212563.9493,247,"2",0.916482764999728,NA,NA,0,"RooftilesCeramic0037_1_S","Tiles","Parafoveal","Naive","f",29,200
"S3","PS",1,2,200,6,74,1,93,129,1,"cin",212563.9493,248,"1",0.709352429999853,NA,NA,0,"FoodVarious0001_1_S","Candy","Parafoveal","Naive","f",29,200
"S3","conv2",1,2,200,10,1,21,129,113,1,"cin",212563.9493,249,"1",0.590288629999577,NA,NA,0,"FlowerBeds0044_1_S","Flowers","Parafoveal","Naive","f",29,200
"S3","conv4",1,3,200,4,75,1,26,129,1,"cin",212563.9493,250,"1",0.527280369999517,NA,NA,0,"Gravel0097_1_S","Gravel","Parafoveal","Naive","f",29,200
"S3","conv5",1,1,200,9,1,22,129,40,1,"cin",212563.9493,251,"1",0.608751734999714,NA,NA,1,"RooftilesCeramic0037_1_S","Tiles","Parafoveal","Naive","f",29,200
"S3","conv2",1,1,200,4,119,1,13,129,1,"cin",212563.9493,252,"3",1.15117995499986,NA,NA,0,"Crackles0004_1_S","Cracks","Parafoveal","Naive","f",29,200
"S3","conv5",1,2,200,2,1,122,129,17,1,"cin",212563.9493,253,"2",0.742542304999461,NA,NA,1,"MetalFloorsBare0024_1_S","Metal","Parafoveal","Naive","f",29,200
"S3","conv2",0,3,200,6,22,1,128,129,1,"cin",212563.9493,254,"1",0.655877014999987,NA,NA,0,"Gravel0097_1_S","Gravel","Parafoveal","Naive","f",29,200
"S3","conv1",1,1,200,1,1,90,129,39,1,"cin",212563.9493,255,"1",0.568951334999838,NA,NA,1,"RooftilesCeramic0037_1_S","Tiles","Parafoveal","Naive","f",29,200
"S3","conv3",1,3,200,3,1,1,129,77,1,"cin",212563.9493,256,"1",0.496282560000054,NA,NA,0,"FoodVarious0001_1_S","Candy","Parafoveal","Naive","f",29,200
"S3","conv1",1,3,200,9,82,1,35,129,1,"cin",212563.9493,257,"1",0.536646630000178,NA,NA,0,"FlowerBeds0044_1_S","Flowers","Parafoveal","Naive","f",29,200
"S3","conv2",1,3,200,3,1,73,129,100,1,"cin",212563.9493,258,"2",0.750303699999677,NA,NA,0,"Vegetables0024_1_S","Beans","Parafoveal","Naive","f",29,200
"S3","conv4",1,1,200,1,1,40,129,33,1,"cin",212563.9493,259,"2",0,NA,NA,0,"MetalFloorsBare0024_1_S","Metal","Parafoveal","Naive","f",29,200
"S3","conv4",1,1,200,6,122,1,128,129,1,"cin",212563.9493,260,"1",0.562778394999441,NA,NA,1,"RooftilesCeramic0037_1_S","Tiles","Parafoveal","Naive","f",29,200
"S3","conv5",0,3,200,10,1,77,129,36,1,"cin",212563.9493,261,"2",0.960989394999615,NA,NA,0,"FoodVarious0001_1_S","Candy","Parafoveal","Naive","f",29,200
"S3","conv3",0,3,200,2,94,1,53,129,1,"cin",212563.9493,262,"2",0.91253120500005,NA,NA,0,"Carpet0047_1_S","Carpet","Parafoveal","Naive","f",29,200
"S3","conv3",1,2,200,10,1,31,129,79,1,"cin",212563.9493,263,"1",0.868087970000033,NA,NA,0,"BrickRound0043_1_S","Bricks","Parafoveal","Naive","f",29,200
"S3","conv2",0,2,200,5,1,14,129,43,1,"cin",212563.9493,264,"2",0.898786689999724,NA,NA,1,"Crackles0004_1_S","Cracks","Parafoveal","Naive","f",29,200
"S3","conv1",0,2,200,5,1,9,129,22,1,"cin",212563.9493,265,"2",0.868126284999562,NA,NA,1,"RooftilesCeramic0037_1_S","Tiles","Parafoveal","Naive","f",29,200
"S3","conv1",1,3,200,1,1,27,129,78,1,"cin",212563.9493,266,"1",0.67750073499974,NA,NA,0,"GrassDead0131_1_S","Grass","Parafoveal","Naive","f",29,200
"S3","conv2",1,2,200,1,1,121,129,36,1,"cin",212563.9493,267,"1",0.808151939999789,NA,NA,0,"FlowerBeds0044_1_S","Flowers","Parafoveal","Naive","f",29,200
"S3","conv3",1,3,200,4,1,1,28,129,1,"cin",212563.9493,268,"3",1.06590680999989,NA,NA,1,"RooftilesCeramic0037_1_S","Tiles","Parafoveal","Naive","f",29,200
"S3","PS",0,1,200,1,82,1,83,129,1,"cin",212563.9493,269,"2",1.00602415499998,NA,NA,0,"BrickRound0043_1_S","Bricks","Parafoveal","Naive","f",29,200
"S3","conv4",1,2,200,10,1,52,129,118,1,"cin",212563.9493,270,"2",0.779089589999785,NA,NA,1,"Scrapyard0033_1_S","Scrap","Parafoveal","Naive","f",29,200
"S3","conv4",1,3,200,8,48,1,6,129,1,"cin",212563.9493,271,"2",1.05060628000001,NA,NA,0,"Vegetables0024_1_S","Beans","Parafoveal","Naive","f",29,200
"S3","conv2",1,1,200,10,1,8,129,79,1,"cin",212563.9493,272,"1",0.795027310000023,NA,NA,1,"MetalFloorsBare0024_1_S","Metal","Parafoveal","Naive","f",29,200
"S3","conv4",1,2,200,8,1,66,129,38,1,"cin",212563.9493,273,"1",1.12833673999967,NA,NA,0,"FoodVarious0001_1_S","Candy","Parafoveal","Naive","f",29,200
"S3","conv1",0,3,200,4,6,1,82,129,1,"cin",212563.9493,274,"1",1.13511146999963,NA,NA,0,"PaperCrumpled0004_1_S","Paper","Parafoveal","Naive","f",29,200
"S3","conv5",0,1,200,8,1,125,129,10,1,"cin",212563.9493,275,"2",0.897390514999643,NA,NA,0,"MetalFloorsBare0024_1_S","Metal","Parafoveal","Naive","f",29,200
"S3","conv3",0,3,200,5,1,115,129,18,1,"cin",212563.9493,276,"2",1.01566122999975,NA,NA,0,"Scrapyard0033_1_S","Scrap","Parafoveal","Naive","f",29,200
"S3","conv5",1,1,200,6,1,122,129,41,1,"cin",212563.9493,277,"1",0.766956285000106,NA,NA,1,"FlowerBeds0044_1_S","Flowers","Parafoveal","Naive","f",29,200
"S3","conv5",0,3,200,7,1,31,129,55,1,"cin",212563.9493,278,"2",0.903872464999949,NA,NA,0,"GrassDead0131_1_S","Grass","Parafoveal","Naive","f",29,200
"S3","conv3",1,1,200,10,101,1,2,129,1,"cin",212563.9493,279,"2",0.813338739999836,NA,NA,0,"PaperCrumpled0004_1_S","Paper","Parafoveal","Naive","f",29,200
"S3","PS",0,2,200,9,84,1,54,129,1,"cin",212563.9493,280,"2",0.723938669999825,NA,NA,1,"Vegetables0024_1_S","Beans","Parafoveal","Naive","f",29,200
"S3","PS",1,3,200,5,31,1,11,129,1,"cin",212563.9493,281,"1",0.871931349999613,NA,NA,0,"RooftilesCeramic0037_1_S","Tiles","Parafoveal","Naive","f",29,200
"S3","conv2",0,1,200,9,24,1,115,129,1,"cin",212563.9493,282,"2",0.58871879499975,NA,NA,0,"Scrapyard0033_1_S","Scrap","Parafoveal","Naive","f",29,200
"S3","conv3",1,1,200,6,49,1,44,129,1,"cin",212563.9493,283,"2",0.788932729999942,NA,NA,0,"GrassDead0131_1_S","Grass","Parafoveal","Naive","f",29,200
"S3","conv1",1,2,200,2,1,40,129,124,1,"cin",212563.9493,284,"2",0.533601184999497,NA,NA,1,"Crackles0004_1_S","Cracks","Parafoveal","Naive","f",29,200
"S3","PS",1,2,200,5,1,113,129,65,1,"cin",212563.9493,285,"2",0.793426734999684,NA,NA,1,"PaperCrumpled0004_1_S","Paper","Parafoveal","Naive","f",29,200
"S3","conv4",0,2,200,8,1,17,129,3,1,"cin",212563.9493,286,"2",0.943649884999559,NA,NA,1,"FoodVarious0001_1_S","Candy","Parafoveal","Naive","f",29,200
"S3","conv3",0,2,200,5,4,1,94,129,1,"cin",212563.9493,287,"2",0.726774839999962,NA,NA,1,"BrickRound0043_1_S","Bricks","Parafoveal","Naive","f",29,200
"S3","conv1",1,2,200,9,1,68,129,9,1,"cin",212563.9493,288,"2",0.641744549999657,NA,NA,1,"Vegetables0024_1_S","Beans","Parafoveal","Naive","f",29,200
"S3","PS",0,2,200,6,103,1,88,129,1,"cin",212563.9493,289,"2",0.776999199999864,NA,NA,1,"FlowerBeds0044_1_S","Flowers","Parafoveal","Naive","f",29,200
"S3","conv4",0,1,200,8,1,29,129,77,1,"cin",212563.9493,290,"2",0.637797359999695,NA,NA,0,"BrickRound0043_1_S","Bricks","Parafoveal","Naive","f",29,200
"S3","conv3",0,1,200,10,1,36,129,56,1,"cin",212563.9493,291,"2",0.628197959999852,NA,NA,0,"PaperCrumpled0004_1_S","Paper","Parafoveal","Naive","f",29,200
"S3","conv3",1,3,200,3,1,88,129,9,1,"cin",212563.9493,292,"2",0.546353204999832,NA,NA,0,"Gravel0097_1_S","Gravel","Parafoveal","Naive","f",29,200
"S3","PS",1,1,200,2,23,1,29,129,1,"cin",212563.9493,293,"2",0.57017038999993,NA,NA,0,"Carpet0047_1_S","Carpet","Parafoveal","Naive","f",29,200
"S3","conv5",0,3,200,3,11,1,111,129,1,"cin",212563.9493,294,"2",0.520140725000147,NA,NA,0,"RooftilesCeramic0037_1_S","Tiles","Parafoveal","Naive","f",29,200
"S3","PS",0,1,200,7,52,1,74,129,1,"cin",212563.9493,295,"2",0.649257194999791,NA,NA,0,"FoodVarious0001_1_S","Candy","Parafoveal","Naive","f",29,200
"S3","conv2",0,2,200,8,1,14,129,88,1,"cin",212563.9493,296,"2",0.575994554999852,NA,NA,1,"Carpet0047_1_S","Carpet","Parafoveal","Naive","f",29,200
"S3","conv4",0,3,200,4,1,12,129,88,1,"cin",212563.9493,297,"2",0.804275569999845,NA,NA,0,"PaperCrumpled0004_1_S","Paper","Parafoveal","Naive","f",29,200
"S3","conv3",0,2,200,2,115,1,72,129,1,"cin",212563.9493,298,"1",0.806460074999904,NA,NA,0,"RooftilesCeramic0037_1_S","Tiles","Parafoveal","Naive","f",29,200
"S3","conv1",1,3,200,9,1,112,129,105,1,"cin",212563.9493,299,"3",0.740518054999939,NA,NA,1,"BrickRound0043_1_S","Bricks","Parafoveal","Naive","f",29,200
"S3","conv4",0,3,200,9,1,47,129,12,1,"cin",212563.9493,300,"3",1.01236464999965,NA,NA,1,"Gravel0097_1_S","Gravel","Parafoveal","Naive","f",29,200
"S3","conv2",1,1,200,6,1,14,129,73,1,"cin",212563.9493,301,"2",1.08470790499996,NA,NA,0,"FoodVarious0001_1_S","Candy","Parafoveal","Naive","f",29,200
"S3","conv2",0,3,200,3,1,122,129,84,1,"cin",212563.9493,302,"3",0.824858659999791,NA,NA,1,"Vegetables0024_1_S","Beans","Parafoveal","Naive","f",29,200
"S3","conv3",0,1,200,2,1,19,129,47,1,"cin",212563.9493,303,"1",0.928855519999615,NA,NA,1,"Carpet0047_1_S","Carpet","Parafoveal","Naive","f",29,200
"S3","conv3",0,1,200,9,1,9,129,121,1,"cin",212563.9493,304,"2",1.02243444499982,NA,NA,0,"FlowerBeds0044_1_S","Flowers","Parafoveal","Naive","f",29,200
"S3","conv3",0,3,200,1,51,1,77,129,1,"cin",212563.9493,305,"2",1.04424879999988,NA,NA,0,"Gravel0097_1_S","Gravel","Parafoveal","Naive","f",29,200
"S3","PS",1,3,200,2,1,116,129,29,1,"cin",212563.9493,306,"2",0.813505499999792,NA,NA,0,"PaperCrumpled0004_1_S","Paper","Parafoveal","Naive","f",29,200
"S3","conv2",0,2,200,10,1,42,129,46,1,"cin",212563.9493,307,"2",0.940022145000057,NA,NA,1,"BrickRound0043_1_S","Bricks","Parafoveal","Naive","f",29,200
"S3","PS",1,2,200,1,1,27,129,85,1,"cin",212563.9493,308,"2",0.897054279999793,NA,NA,1,"Vegetables0024_1_S","Beans","Parafoveal","Naive","f",29,200
"S3","conv5",0,3,200,5,1,86,129,89,1,"cin",212563.9493,309,"2",0.767611329999909,NA,NA,0,"Scrapyard0033_1_S","Scrap","Parafoveal","Naive","f",29,200
"S3","conv3",0,2,200,7,1,3,129,35,1,"cin",212563.9493,310,"2",0.79432258999941,NA,NA,1,"PaperCrumpled0004_1_S","Paper","Parafoveal","Naive","f",29,200
"S3","conv2",1,3,200,6,1,101,129,22,1,"cin",212563.9493,311,"2",0.808035604999532,NA,NA,0,"Crackles0004_1_S","Cracks","Parafoveal","Naive","f",29,200
"S3","conv5",0,1,200,8,1,24,129,61,1,"cin",212563.9493,312,"2",0.876444429999538,NA,NA,0,"Carpet0047_1_S","Carpet","Parafoveal","Naive","f",29,200
"S3","conv2",0,3,200,2,39,1,19,129,1,"cin",212563.9493,313,"2",0.844954244999371,NA,NA,0,"Scrapyard0033_1_S","Scrap","Parafoveal","Naive","f",29,200
"S3","conv2",1,2,200,7,1,52,129,58,1,"cin",212563.9493,314,"2",0.728190629999972,NA,NA,1,"FlowerBeds0044_1_S","Flowers","Parafoveal","Naive","f",29,200
"S3","conv3",1,3,200,5,6,1,65,129,1,"cin",212563.9493,315,"2",0.947995304999949,NA,NA,0,"Vegetables0024_1_S","Beans","Parafoveal","Naive","f",29,200
"S3","conv3",0,1,200,5,23,1,101,129,1,"cin",212563.9493,316,"2",0.786166179999782,NA,NA,0,"BrickRound0043_1_S","Bricks","Parafoveal","Naive","f",29,200
"S3","PS",0,2,200,1,89,1,98,129,1,"cin",212563.9493,317,"1",0.981621209999958,NA,NA,0,"MetalFloorsBare0024_1_S","Metal","Parafoveal","Naive","f",29,200
"S3","conv2",1,1,200,3,76,1,56,129,1,"cin",212563.9493,318,"1",0.726005324999733,NA,NA,1,"FoodVarious0001_1_S","Candy","Parafoveal","Naive","f",29,200
"S3","conv2",0,2,200,10,1,103,129,55,1,"cin",212563.9493,319,"1",0.805612884999846,NA,NA,0,"RooftilesCeramic0037_1_S","Tiles","Parafoveal","Naive","f",29,200
"S3","conv2",0,3,200,10,1,22,129,102,1,"cin",212563.9493,320,"2",1.03277136999941,NA,NA,0,"BrickRound0043_1_S","Bricks","Parafoveal","Naive","f",29,200
"S3","conv4",0,2,200,6,1,35,129,87,1,"cin",212563.9493,321,"2",0.97774806499956,NA,NA,1,"GrassDead0131_1_S","Grass","Parafoveal","Naive","f",29,200
"S3","conv2",0,3,200,1,1,76,129,31,1,"cin",212563.9493,322,"2",0.840615509999679,NA,NA,0,"PaperCrumpled0004_1_S","Paper","Parafoveal","Naive","f",29,200
"S3","conv5",0,2,200,3,1,4,129,53,1,"cin",212563.9493,323,"1",0.703355034999731,NA,NA,0,"Gravel0097_1_S","Gravel","Parafoveal","Naive","f",29,200
"S3","conv2",0,3,200,4,1,64,129,7,1,"cin",212563.9493,324,"2",0.90118566000001,NA,NA,0,"Vegetables0024_1_S","Beans","Parafoveal","Naive","f",29,200
"S3","conv5",0,2,200,5,74,1,108,129,1,"cin",212563.9493,325,"1",0.672452799999974,NA,NA,0,"MetalFloorsBare0024_1_S","Metal","Parafoveal","Naive","f",29,200
"S3","conv4",0,1,200,6,10,1,117,129,1,"cin",212563.9493,326,"1",1.03546446499968,NA,NA,1,"FlowerBeds0044_1_S","Flowers","Parafoveal","Naive","f",29,200
"S3","conv2",1,3,200,1,1,17,129,12,1,"cin",212563.9493,327,"1",0,NA,NA,0,"Carpet0047_1_S","Carpet","Parafoveal","Naive","f",29,200
"S3","conv1",1,3,200,3,119,1,5,129,1,"cin",212563.9493,328,"3",0.626389299999573,NA,NA,1,"MetalFloorsBare0024_1_S","Metal","Parafoveal","Naive","f",29,200
"S3","conv5",0,2,200,3,1,65,129,90,1,"cin",212563.9493,329,"3",1.02308017999985,NA,NA,0,"Gravel0097_1_S","Gravel","Parafoveal","Naive","f",29,200
"S3","conv5",0,2,200,9,1,28,129,95,1,"cin",212563.9493,330,"1",0.831712659999994,NA,NA,0,"FlowerBeds0044_1_S","Flowers","Parafoveal","Naive","f",29,200
"S3","conv3",1,1,200,2,18,1,7,129,1,"cin",212563.9493,331,"2",0,NA,NA,0,"MetalFloorsBare0024_1_S","Metal","Parafoveal","Naive","f",29,200
"S3","conv5",0,2,200,2,86,1,9,129,1,"cin",212563.9493,332,"1",0.727999145000013,NA,NA,0,"Crackles0004_1_S","Cracks","Parafoveal","Naive","f",29,200
"S3","conv1",0,2,200,3,62,1,126,129,1,"cin",212563.9493,333,"1",0.62803191499961,NA,NA,0,"Carpet0047_1_S","Carpet","Parafoveal","Naive","f",29,200
"S3","conv1",1,1,200,5,124,1,117,129,1,"cin",212563.9493,334,"1",0.600215244999617,NA,NA,1,"Vegetables0024_1_S","Beans","Parafoveal","Naive","f",29,200
"S3","conv4",1,1,200,8,1,126,129,28,1,"cin",212563.9493,335,"3",0.780346449999797,NA,NA,0,"GrassDead0131_1_S","Grass","Parafoveal","Naive","f",29,200
"S3","PS",0,1,200,2,1,94,129,45,1,"cin",212563.9493,336,"3",0.75780302999965,NA,NA,0,"Gravel0097_1_S","Gravel","Parafoveal","Naive","f",29,200
"S3","conv5",0,3,200,8,1,34,129,13,1,"cin",212563.9493,337,"3",0.718201969999427,NA,NA,1,"Vegetables0024_1_S","Beans","Parafoveal","Naive","f",29,200
"S3","PS",0,3,200,9,33,1,110,129,1,"cin",212563.9493,338,"3",0.469357794999723,NA,NA,1,"Crackles0004_1_S","Cracks","Parafoveal","Naive","f",29,200
"S3","conv5",0,2,200,7,81,1,18,129,1,"cin",212563.9493,339,"2",0.863483334999728,NA,NA,1,"PaperCrumpled0004_1_S","Paper","Parafoveal","Naive","f",29,200
"S3","conv3",1,1,200,7,62,1,25,129,1,"cin",212563.9493,340,"2",1.04732346499986,NA,NA,0,"RooftilesCeramic0037_1_S","Tiles","Parafoveal","Naive","f",29,200
"S3","conv5",0,1,200,6,1,63,129,92,1,"cin",212563.9493,341,"1",0.959008134999749,NA,NA,1,"BrickRound0043_1_S","Bricks","Parafoveal","Naive","f",29,200
"S3","conv1",0,1,200,3,1,29,129,17,1,"cin",212563.9493,342,"1",1.0573196399996,NA,NA,1,"GrassDead0131_1_S","Grass","Parafoveal","Naive","f",29,200
"S3","conv2",1,2,200,6,1,48,129,103,1,"cin",212563.9493,343,"3",0,NA,NA,0,"MetalFloorsBare0024_1_S","Metal","Parafoveal","Naive","f",29,200
"S3","conv2",0,2,200,3,56,1,69,129,1,"cin",212563.9493,344,"2",0,NA,NA,1,"BrickRound0043_1_S","Bricks","Parafoveal","Naive","f",29,200
"S3","conv4",0,3,200,8,1,122,129,21,1,"cin",212563.9493,345,"2",0.840594379999857,NA,NA,0,"FoodVarious0001_1_S","Candy","Parafoveal","Naive","f",29,200
"S3","PS",1,1,200,4,100,1,51,129,1,"cin",212563.9493,346,"2",0.907515269999749,NA,NA,0,"Carpet0047_1_S","Carpet","Parafoveal","Naive","f",29,200
"S3","conv1",0,2,200,3,4,1,75,129,1,"cin",212563.9493,347,"2",0.597417744999802,NA,NA,1,"BrickRound0043_1_S","Bricks","Parafoveal","Naive","f",29,200
"S3","conv4",0,2,200,6,124,1,9,129,1,"cin",212563.9493,348,"2",0.50851606499964,NA,NA,1,"Vegetables0024_1_S","Beans","Parafoveal","Naive","f",29,200
"S3","conv5",1,1,200,5,1,77,129,48,1,"cin",212563.9493,349,"2",0.79405876499959,NA,NA,0,"Crackles0004_1_S","Cracks","Parafoveal","Naive","f",29,200
"S3","conv5",0,2,200,4,1,106,129,25,1,"cin",212563.9493,350,"2",0.881251134999729,NA,NA,1,"RooftilesCeramic0037_1_S","Tiles","Parafoveal","Naive","f",29,200
"S3","conv3",1,3,200,9,1,13,129,81,1,"cin",212563.9493,351,"2",0.875694114999533,NA,NA,0,"GrassDead0131_1_S","Grass","Parafoveal","Naive","f",29,200
"S3","conv2",0,2,200,3,120,1,25,129,1,"cin",212563.9493,352,"2",0.928625894999641,NA,NA,1,"MetalFloorsBare0024_1_S","Metal","Parafoveal","Naive","f",29,200
"S3","PS",0,1,200,2,118,1,51,129,1,"cin",212563.9493,353,"2",0.917978394999864,NA,NA,0,"Gravel0097_1_S","Gravel","Parafoveal","Naive","f",29,200
"S3","conv5",0,1,200,8,28,1,10,129,1,"cin",212563.9493,354,"2",0.912946999999349,NA,NA,0,"Carpet0047_1_S","Carpet","Parafoveal","Naive","f",29,200
"S3","conv4",1,1,200,10,82,1,94,129,1,"cin",212563.9493,355,"2",0.955489954999848,NA,NA,0,"FlowerBeds0044_1_S","Flowers","Parafoveal","Naive","f",29,200
"S3","PS",1,3,200,3,4,1,122,129,1,"cin",212563.9493,356,"2",0.877562314999977,NA,NA,0,"GrassDead0131_1_S","Grass","Parafoveal","Naive","f",29,200
"S3","conv2",1,3,200,9,63,1,24,129,1,"cin",212563.9493,357,"1",0.930100449999827,NA,NA,0,"Scrapyard0033_1_S","Scrap","Parafoveal","Naive","f",29,200
"S3","PS",1,1,200,1,1,90,129,77,1,"cin",212563.9493,358,"2",0.750922804999846,NA,NA,0,"Gravel0097_1_S","Gravel","Parafoveal","Naive","f",29,200
"S3","conv3",1,2,200,10,46,1,118,129,1,"cin",212563.9493,359,"2",0.843646454999998,NA,NA,1,"PaperCrumpled0004_1_S","Paper","Parafoveal","Naive","f",29,200
